acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
13,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),210606.59999999404,silver,800,I,m,m,,768,569.0,199.0,81,1,2109.5999999940395,208497.0,7098,silver,NF,C,203645.0,203645.0,202118.0,202928.0,202118.0,204228.0,203445.0,203445.0,204228.0,14
14,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),212839.29999999705,copper,900,I,z,z,,718,519.0,199.0,6,1,2228.60000000149,210610.69999999556,7098,banana,NF,C,205927.0,205927.0,204232.0,205223.0,204232.0,206460.0,205728.0,205728.0,206460.0,15
15,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),214855.3999999985,lime,800,I,m,m,,676,477.0,199.0,109,1,2012.20000000298,212843.19999999556,7098,iron,NF,C,207993.0,207993.0,206464.0,207277.0,206465.0,208476.0,207794.0,207794.0,208476.0,16
16,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),217139.0,lead,1100,I,z,z,,647,448.0,199.0,48,1,2279.5,214859.5,7098,pear,NF,C,210310.0,210310.0,208481.0,209593.0,208481.0,210760.0,210109.0,210110.0,210760.0,17
17,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),219187.3999999985,copper,900,I,z,z,,605,405.0,200.0,14,1,2044.3999999985097,217143.0,7098,cherry,NF,C,212392.0,212392.0,210764.0,211676.0,210764.0,212808.0,212192.0,212192.0,212808.0,18
18,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),221203.59999999404,banana,800,I,m,m,,672,473.0,199.0,85,1,2012.3999999985097,219191.19999999556,7098,silver,NF,C,214341.0,214341.0,212812.0,213625.0,212813.0,214825.0,214142.0,214142.0,214825.0,19
19,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),223218.8999999985,lime,800,I,m,m,,671,472.0,199.0,117,1,2011.5,221207.3999999985,7098,zinc,NF,C,216357.0,216357.0,214828.0,215641.0,214829.0,216840.0,216158.0,216158.0,216840.0,20
20,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),225368.69999999556,iron,900,I,z,z,,707,508.0,199.0,54,1,2145.6999999955297,223223.0,7098,kiwi,NF,C,218473.0,218473.0,216844.0,217757.0,216844.0,218990.0,218274.0,218274.0,218990.0,21
21,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),227484.79999999705,iron,900,I,z,z,,678,479.0,199.0,46,1,2110.79999999702,225374.0,7098,pear,NF,C,220623.0,220623.0,218995.0,219907.0,218996.0,221106.0,220424.0,220424.0,221106.0,22
22,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),229500.69999999556,copper,900,I,z,z,,579,379.0,200.0,22,1,2011.60000000149,227489.09999999404,7098,orange,NF,C,222739.0,222739.0,221110.0,222023.0,221110.0,223122.0,222539.0,222539.0,223122.0,23
23,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),231583.3999999985,raisin,900,I,z,z,,643,443.0,200.0,26,1,2078.70000000298,229504.69999999556,7098,raisin,NF,C,224755.0,224755.0,223126.0,224038.0,223126.0,225204.0,224555.0,224555.0,225204.0,24
24,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),233632.79999999705,cobalt,900,I,m,m,,599,400.0,199.0,90,1,2045.79999999702,231587.0,7098,cobalt,NF,C,226838.0,226838.0,225208.0,226121.0,225208.0,227254.0,226638.0,226638.0,227254.0,25
25,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),235698.79999999705,orange,800,I,z,z,,666,464.0,202.0,17,1,2062.0,233636.79999999705,7098,orange,NF,C,228853.0,228853.0,227258.0,228070.0,227258.0,229320.0,228651.0,228651.0,229320.0,26
26,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),237681.5,lime,800,I,z,z,,641,441.0,200.0,33,1,1978.20000000298,235703.29999999705,7098,lime,NF,C,230853.0,230853.0,229324.0,230136.0,229325.0,231303.0,230653.0,230653.0,231303.0,27
27,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),239830.69999999556,silver,1000,I,m,m,,609,410.0,199.0,83,1,2145.29999999702,237685.3999999985,7098,silver,NF,C,233036.0,233036.0,231306.0,232319.0,231307.0,233452.0,232836.0,232836.0,233452.0,28
28,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),242163.5,orange,1000,I,m,m,,789,589.0,200.0,95,1,2329.0,239834.5,7098,cobalt,NF,C,235185.0,235185.0,233456.0,234469.0,233456.0,235785.0,234985.0,234985.0,235784.0,29
29,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),244329.29999999705,pear,1000,I,z,z,,624,425.0,199.0,43,1,2161.89999999851,242167.3999999985,7098,pear,NF,C,237517.0,237517.0,235788.0,236801.0,235789.0,237950.0,237318.0,237318.0,237950.0,30
30,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),246478.69999999556,bronze,800,I,z,z,,801,602.0,199.0,21,1,2145.29999999702,244333.3999999985,7098,orange,NF,C,239483.0,239484.0,237954.0,238767.0,237955.0,240100.0,239284.0,239284.0,240100.0,31
31,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),248478.09999999404,pear,800,I,z,z,,653,453.0,200.0,41,1,1995.5,246482.59999999404,7098,pear,NF,C,241633.0,241633.0,240104.0,240916.0,240104.0,242099.0,241433.0,241433.0,242099.0,32
32,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),250677.3999999985,gold,900,I,m,m,,762,562.0,200.0,98,1,2195.5,248481.8999999985,7098,gold,NF,C,243732.0,243732.0,242103.0,243016.0,242103.0,244298.0,243532.0,243532.0,244298.0,33
33,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),252876.79999999705,silver,1100,I,m,m,,553,354.0,199.0,84,1,2195.5,250681.29999999705,7098,silver,NF,C,246132.0,246132.0,244302.0,245415.0,244303.0,246498.0,245932.0,245932.0,246498.0,34
34,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),255159.29999999705,gold,1000,I,m,m,,743,543.0,200.0,99,1,2278.60000000149,252880.69999999556,7098,gold,NF,C,248231.0,248231.0,246502.0,247514.0,246502.0,248780.0,248031.0,248031.0,248780.0,35
35,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),257343.09999999404,orange,1000,I,m,m,,635,436.0,199.0,87,1,2180.0,255163.09999999404,7098,silver,NF,C,250513.0,250513.0,248784.0,249797.0,248785.0,250964.0,250314.0,250314.0,250964.0,36
36,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),259474.3999999985,lead,900,I,m,m,,698,498.0,200.0,122,1,2127.39999999851,257347.0,7098,lead,NF,C,252596.0,252596.0,250968.0,251880.0,250968.0,253095.0,252396.0,252396.0,253095.0,37
37,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),261557.3999999985,cherry,900,I,m,m,,636,437.0,199.0,86,1,2079.20000000298,259478.19999999556,7098,silver,NF,C,254729.0,254729.0,253099.0,254013.0,253100.0,255178.0,254529.0,254529.0,255178.0,38
38,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),264006.799999997,banana,1100,I,z,z,,803,603.0,200.0,4,1,2445.60000000149,261561.19999999556,7098,banana,NF,C,257011.0,257011.0,255182.0,256295.0,255183.0,257628.0,256811.0,256811.0,257628.0,39
39,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),265957.1999999956,plum,800,I,z,z,,605,405.0,200.0,57,1,1946.5,264010.6999999956,7098,plum,NF,C,259161.0,259161.0,257632.0,258444.0,257632.0,259578.0,258961.0,258961.0,259578.0,40
40,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),267988.59999999404,lime,900,I,z,z,,588,388.0,200.0,34,1,2027.29999999702,265961.299999997,7098,lime,NF,C,261210.0,261210.0,259582.0,260494.0,259583.0,261610.0,261010.0,261010.0,261610.0,41
41,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),270104.799999997,bronze,800,I,z,z,,766,567.0,199.0,29,1,2111.70000000298,267993.09999999404,7098,raisin,NF,C,263143.0,263143.0,261614.0,262426.0,261614.0,263726.0,262943.0,262943.0,263726.0,42
42,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),272337.1999999956,plum,1100,I,m,m,,582,383.0,199.0,120,1,2228.79999999702,270108.3999999985,7098,zinc,NF,C,265559.0,265559.0,263729.0,264843.0,263730.0,265958.0,265359.0,265359.0,265958.0,43
43,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),274553.0,cobalt,1000,I,m,m,,682,483.0,199.0,91,1,2211.9000000059605,272341.09999999404,7098,cobalt,NF,C,267691.0,267691.0,265962.0,266975.0,265963.0,268174.0,267492.0,267492.0,268174.0,44
44,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),276552.59999999404,pear,900,I,m,m,,549,350.0,199.0,118,1,1996.0,274556.59999999404,7098,zinc,NF,C,269807.0,269808.0,268178.0,269091.0,268178.0,270174.0,269608.0,269608.0,270174.0,45
45,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),278668.6999999956,cherry,900,I,m,m,,679,479.0,200.0,70,1,2112.10000000149,276556.59999999404,7098,bronze,NF,C,271807.0,271807.0,270178.0,271090.0,270178.0,272290.0,271607.0,271607.0,272290.0,46
46,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),280751.3999999985,zinc,900,I,m,m,,634,435.0,199.0,114,1,2078.8000000044703,278672.59999999404,7098,zinc,NF,C,273923.0,273923.0,272294.0,273206.0,272294.0,274372.0,273723.0,273723.0,274372.0,47
47,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),282733.8999999985,bronze,800,I,z,z,,605,404.0,201.0,13,1,1978.70000000298,280755.1999999956,7098,cherry,NF,C,275938.0,275938.0,274376.0,275189.0,274376.0,276355.0,275737.0,275737.0,276355.0,48
48,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),285066.59999999404,cobalt,1100,I,z,z,,689,489.0,200.0,32,1,2328.89999999851,282737.6999999956,7098,raisin,NF,C,278188.0,278188.0,276359.0,277471.0,276359.0,278688.0,277988.0,277988.0,278688.0,49
49,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),287349.1999999956,plum,1100,I,m,m,,636,437.0,199.0,112,1,2278.79999999702,285070.3999999985,7098,iron,NF,C,280521.0,280521.0,278691.0,279804.0,278692.0,280970.0,280321.0,280321.0,280970.0,50
50,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),289598.8999999985,kiwi,1000,I,m,m,,711,511.0,200.0,111,1,2245.70000000298,287353.1999999956,7098,iron,NF,C,282703.0,282703.0,280974.0,281987.0,280975.0,283220.0,282503.0,282503.0,283220.0,51
51,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),291614.59999999404,copper,800,I,m,m,,668,469.0,199.0,73,1,2012.0,289602.59999999404,7098,copper,NF,C,284753.0,284753.0,283224.0,284036.0,283224.0,285236.0,284553.0,284553.0,285236.0,52
52,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),293680.799999997,lead,800,I,m,m,,732,533.0,199.0,121,1,2062.39999999851,291618.3999999985,7098,lead,NF,C,286769.0,286769.0,285239.0,286052.0,285240.0,287302.0,286569.0,286569.0,287302.0,53
53,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),295763.299999997,banana,800,I,m,m,,738,539.0,199.0,69,1,2078.70000000298,293684.59999999404,7098,bronze,NF,C,288835.0,288835.0,287306.0,288118.0,287306.0,289384.0,288635.0,288635.0,289384.0,54
54,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),298079.09999999404,cobalt,1100,I,z,z,,668,469.0,199.0,16,1,2312.0,295767.09999999404,7098,cherry,NF,C,291217.0,291217.0,289388.0,290501.0,289388.0,291700.0,291018.0,291018.0,291700.0,55
55,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),300128.299999997,orange,900,I,z,z,,600,400.0,200.0,18,1,2045.29999999702,298083.0,7098,orange,NF,C,293333.0,293333.0,291704.0,292617.0,291704.0,293749.0,293133.0,293133.0,293749.0,56
56,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),302210.8999999985,kiwi,900,I,z,z,,639,439.0,200.0,50,1,2078.5,300132.3999999985,7098,kiwi,NF,C,295382.0,295382.0,293753.0,294666.0,293754.0,295832.0,295182.0,295182.0,295832.0,57
57,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),304343.8999999985,iron,900,I,z,z,,693,493.0,200.0,38,1,2129.3000000044703,302214.59999999404,7098,lime,NF,C,297465.0,297465.0,295836.0,296749.0,295836.0,297965.0,297265.0,297265.0,297965.0,58
58,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),306343.299999997,gold,800,I,z,z,,654,451.0,203.0,37,1,1995.70000000298,304347.59999999404,7098,lime,NF,C,299499.0,299499.0,297969.0,298783.0,297969.0,299964.0,299296.0,299296.0,299964.0,59
59,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),308925.6999999956,bronze,900,I,m,m,,1143,944.0,199.0,66,1,2578.5,306347.1999999956,7098,bronze,NF,C,301597.0,301598.0,299968.0,300881.0,299968.0,302547.0,301398.0,301398.0,302547.0,60
60,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),311125.299999997,bronze,1000,I,m,m,,662,462.0,200.0,67,1,2195.5,308929.799999997,7098,bronze,NF,C,304280.0,304280.0,302551.0,303563.0,302551.0,304746.0,304080.0,304080.0,304746.0,61
61,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),313191.0,pear,900,I,m,m,,627,427.0,200.0,110,1,2061.8000000044703,311129.1999999956,7098,iron,NF,C,306379.0,306379.0,304750.0,305663.0,304751.0,306812.0,306179.0,306179.0,306812.0,62
62,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),315456.8999999985,cobalt,1100,I,z,z,,625,425.0,200.0,8,1,2261.89999999851,313195.0,7098,banana,NF,C,308645.0,308645.0,306816.0,307929.0,306816.0,309078.0,308445.0,308445.0,309078.0,63
63,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),317456.59999999404,iron,800,I,m,m,,650,451.0,199.0,105,1,1996.0,315460.59999999404,7098,iron,NF,C,310611.0,310611.0,309082.0,309895.0,309082.0,311078.0,310412.0,310412.0,311078.0,64
64,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),319405.799999997,cherry,800,I,z,z,,609,410.0,199.0,9,1,1945.3999999985097,317460.3999999985,7098,cherry,NF,C,312611.0,312611.0,311081.0,311894.0,311082.0,313027.0,312411.0,312411.0,313027.0,65
65,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),321755.09999999404,copper,1100,I,m,m,,705,505.0,200.0,76,1,2345.6999999955297,319409.3999999985,7098,copper,NF,C,314860.0,314860.0,313030.0,314144.0,313031.0,315376.0,314660.0,314660.0,315376.0,66
66,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),323887.59999999404,zinc,1000,I,m,m,,584,384.0,200.0,115,1,2128.39999999851,321759.1999999956,7098,zinc,NF,C,317109.0,317109.0,315380.0,316393.0,315380.0,317509.0,316909.0,316909.0,317509.0,67
67,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),326053.3999999985,kiwi,1000,I,m,m,,627,427.0,200.0,103,1,2162.0,323891.3999999985,7098,gold,NF,C,319242.0,319242.0,317512.0,318527.0,317513.0,319674.0,319042.0,319042.0,319674.0,68
68,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),328436.59999999404,zinc,1100,I,m,m,,745,545.0,200.0,116,1,2379.1999999955297,326057.3999999985,7098,zinc,NF,C,321508.0,321508.0,319678.0,320791.0,319679.0,322058.0,321308.0,321308.0,322058.0,69
69,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),330719.0,kiwi,1100,I,z,z,,634,419.0,215.0,52,1,2278.8000000044703,328440.1999999956,7098,kiwi,NF,C,323907.0,323907.0,322061.0,323174.0,322061.0,324340.0,323692.0,323692.0,324340.0,70
70,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),332935.0,zinc,1000,I,z,z,,676,476.0,200.0,63,1,2212.20000000298,330722.799999997,7098,plum,NF,C,326073.0,326073.0,324344.0,325357.0,324344.0,326556.0,325873.0,325873.0,326556.0,71
71,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),335200.8999999985,plum,1000,I,z,z,,724,525.0,199.0,59,1,2261.89999999851,332939.0,7098,plum,NF,C,328289.0,328289.0,326560.0,327573.0,326560.0,328822.0,328090.0,328090.0,328822.0,72
72,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),337333.5,copper,1000,I,m,m,,595,395.0,200.0,75,1,2129.10000000149,335204.3999999985,7098,copper,NF,C,330555.0,330555.0,328825.0,329839.0,328826.0,330955.0,330355.0,330355.0,330955.0,73
73,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),339782.8999999985,plum,1100,I,m,m,,800,601.0,199.0,128,1,2445.70000000298,337337.1999999956,7098,lead,NF,C,332788.0,332788.0,330958.0,332071.0,330958.0,333404.0,332588.0,332588.0,333404.0,74
74,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),342199.8999999985,raisin,1100,I,m,m,,769,569.0,200.0,72,1,2413.3000000044703,339786.59999999404,7098,bronze,NF,C,335237.0,335237.0,333408.0,334520.0,333408.0,335821.0,335037.0,335037.0,335821.0,75
