acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),-224,-192,72409.5,CFD-BM-250-170-N.jpg,Sam,64,O,None,3016,,3016,,,1,1,4029.9000000953674,-416,-256,68379.59999990463,7726,FN,C,,63902,,,1,192,-320,-224
1,prac,1,1,,294.0,2.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),416,32,77640.79999995232,CFD-WM-255-219-N.jpg,John,64,O,1,2188,,2188,,,2,1,3197.0999999046326,224,-32,74443.70000004768,7726,FN,C,,69956,,,2,192,320,0
2,prac,1,1,,-314.0,215.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),-224,256,80940.09999990463,CFD-LF-208-127-N.jpg,Tina,64,O,1,2272,,2272,,,3,1,3296.5,-416,192,77643.59999990463,7726,FN,C,,73167,,,3,192,-320,224
3,prac,1,1,,300.0,-219.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),416,-192,83538.40000009537,CFD-BM-250-170-N.jpg,Sam,64,O,1,1581,,1581,,,4,1,2596.2000000476837,224,-256,80942.20000004768,7726,FN,C,,76465,,,4,192,320,-224
4,prac,1,1,,-317.0,-2.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),-224,32,86090.0,CFD-WM-255-219-N.jpg,John,64,O,1,1528,,1528,,,5,1,2550.2000000476837,-416,-32,83539.79999995232,7726,FN,C,,79063,,,5,192,-320,0
5,prac,1,1,,288.0,214.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),416,256,88154.79999995232,CFD-LF-208-127-N.jpg,Tina,64,O,1,1051,,1051,,,6,1,2062.0999999046326,224,192,86092.70000004768,7726,FN,C,,81613,,,6,192,320,224
0,prac,1,0,m,288.0,214.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),416,256,121581.0,CFD-WM-255-219-N.jpg,Sam,64,O,None,4004,,,4004,,1,1,5016.299999952316,224,192,116564.70000004768,7726,FN,C,,,112086,,1,192,320,224
1,prac,1,1,z,288.0,214.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),416,256,126824.0,CFD-LF-208-127-N.jpg,Tina,64,O,z,3467,,,3467,,3,1,5235.799999952316,224,192,121588.20000004768,7726,FN,C,,,117101,,2,192,320,224
2,prac,1,1,m,288.0,214.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),416,256,130707.5,CFD-BM-250-170-N.jpg,John,64,O,m,2086,,,2086,,2,1,3871.5999999046326,224,192,126835.90000009537,7726,FN,C,,,122352,,3,192,320,224
1,learn,1,1,,288.0,214.0,Mon Jan 12 2026 12:36:23 GMT-0600 (Central Standard Time),416,256,186674.70000004768,CFD-BF-239-180-N.jpg,Sarah,64,O,None,3015,3015,,,,12,1,4028.2999999523163,224,192,182646.40000009537,7726,FN,C,178168,,,,1,192,320,224
